song_19,137.59259259259258
song_47,187.14285714285714
song_54,193.11764705882354
song_38,159.5
song_94,178.27272727272728
song_37,171.30769230769232
song_49,167.6153846153846
song_6,202.36363636363637
song_62,181.25925925925927
song_9,197.07142857142858
song_82,137.1578947368421
song_100,159.73333333333332
song_60,170.05
song_85,177.1764705882353
song_8,145.5
song_63,141.74074074074073
song_27,144.48
song_64,176.12
song_32,180.38888888888889
song_84,190.04761904761904
song_87,149.0909090909091
song_5,163.38888888888889
song_41,180.80769230769232
song_40,169.72
song_55,189.42857142857142
song_28,157.05263157894737
song_2,151.8235294117647
song_97,171.6086956521739
song_77,147.88
song_42,155.73684210526315
song_43,142.25
song_33,192.42857142857142
song_34,191.30769230769232
song_57,152.6315789473684
song_1,148.24
song_20,192.78947368421052
song_53,158.8846153846154
song_23,164.48275862068965
song_91,156.73076923076923
song_90,181.03571428571428
song_25,140.1764705882353
song_13,173.94736842105263
song_11,155.65384615384616
song_98,152.8181818181818
song_39,178.94444444444446
song_24,201.22222222222223
song_3,187.05263157894737
song_78,156.23809523809524
song_17,193.7058823529412
song_22,167.4848484848485
song_52,163.9375
song_35,160.7391304347826
song_72,155.5
song_93,171.5
song_76,150.8
song_4,137.55555555555554
song_30,174.48
song_71,142.1764705882353
song_83,123.92307692307692
song_51,151.46153846153845
song_45,206.36363636363637
song_80,185.58823529411765
song_88,167.73684210526315
song_92,144.125
song_15,183.35714285714286
song_56,194.28
song_59,146.08333333333334
song_81,175.1
song_31,188.47826086956522
song_16,181.33333333333334
song_26,120.0
song_21,176.72727272727272
song_86,143.44444444444446
song_69,188.23529411764707
song_7,183.3181818181818
song_58,163.4375
song_61,175.65217391304347
song_79,151.11764705882354
song_95,137.94117647058823
song_10,188.07692307692307
song_44,175.26666666666668
song_48,134.61290322580646
song_89,167.96
song_65,187.5
song_96,170.47619047619048
song_99,139.35714285714286
song_50,209.7
song_12,138.21052631578948
song_73,158.76666666666668
song_74,188.0
song_18,171.96428571428572
song_14,155.25
song_36,159.16
song_75,175.11363636363637
song_46,152.11764705882354
song_70,188.57894736842104
song_29,169.71428571428572
song_66,160.1578947368421
song_67,162.04545454545453
song_68,198.36363636363637
